date,zone_id,soil_moisture_pct,tank_level_liters,pump_flow_lpm
2026-03-01,Zone_A,33.2,4829.0,18.8
2026-03-01,Zone_B,34.7,4728.0,22.1
2026-03-01,Zone_C,28.2,4515.0,25.7
2026-03-02,Zone_A,36.1,4757.0,16.6
2026-03-02,Zone_B,32.0,4645.0,20.4
2026-03-02,Zone_C,31.0,4519.0,24.6
2026-03-03,Zone_A,33.7,4791.0,17.1
2026-03-03,Zone_B,34.9,4603.0,22.1
2026-03-03,Zone_C,28.9,4552.0,26.0
2026-03-04,Zone_A,31.8,4704.0,17.5
2026-03-04,Zone_B,35.3,4552.0,21.2
2026-03-04,Zone_C,29.3,4419.0,28.8
2026-03-05,Zone_A,33.3,4836.0,16.5
2026-03-05,Zone_B,34.6,4616.0,20.7
2026-03-05,Zone_C,28.3,4518.0,28.2
2026-03-06,Zone_A,34.1,4529.0,20.3
2026-03-06,Zone_B,,4451.0,23.4
2026-03-06,Zone_C,27.7,4423.0,24.8
2026-03-07,Zone_A,30.6,4520.0,17.8
2026-03-07,Zone_B,31.7,4479.0,22.9
2026-03-07,Zone_C,28.7,4348.0,26.4
2026-03-08,Zone_A,31.4,4513.0,16.9
2026-03-08,Zone_B,29.9,4409.0,19.8
2026-03-08,Zone_C,25.7,4247.0,26.1
2026-03-09,Zone_A,29.1,4497.0,19.2
2026-03-09,Zone_B,31.6,4370.0,22.0
2026-03-09,Zone_C,27.0,4203.0,27.9
2026-03-10,Zone_A,29.7,4537.0,15.9
2026-03-10,Zone_B,36.0,4475.0,23.6
2026-03-10,Zone_C,26.6,4276.0,25.4
2026-03-11,Zone_A,30.1,4371.0,16.9
2026-03-11,Zone_B,30.8,4280.0,20.7
2026-03-11,Zone_C,26.9,4216.0,25.9
2026-03-12,Zone_A,29.4,4384.0,19.8
2026-03-12,Zone_B,26.5,4195.0,22.4
2026-03-12,Zone_C,25.0,4100.0,23.4
2026-03-13,Zone_A,27.9,4331.0,15.2
2026-03-13,Zone_B,31.4,4234.0,22.6
2026-03-13,Zone_C,27.3,4054.0,25.9
2026-03-14,Zone_A,26.9,4246.0,17.5
2026-03-14,Zone_B,30.0,4082.0,24.5
2026-03-14,Zone_C,25.5,4079.0,25.5
2026-03-15,Zone_A,26.7,4306.0,19.9
2026-03-15,Zone_B,30.7,4137.0,20.7
2026-03-15,Zone_C,25.3,4076.0,25.8
2026-03-16,Zone_A,29.0,4269.0,18.9
2026-03-16,Zone_B,30.6,4109.0,21.1
2026-03-16,Zone_C,25.4,4040.0,25.2
2026-03-17,Zone_A,25.9,4136.0,15.8
2026-03-17,Zone_B,27.8,3961.0,22.3
2026-03-17,Zone_C,24.7,3894.0,28.1
2026-03-18,Zone_A,28.1,4217.0,18.7
2026-03-18,Zone_B,28.6,3963.0,22.7
2026-03-18,Zone_C,23.4,3902.0,25.1
2026-03-19,Zone_A,27.9,4150.0,18.3
2026-03-19,Zone_B,27.5,4074.0,23.5
2026-03-19,Zone_C,24.5,4001.0,24.5
2026-03-20,Zone_A,27.5,4078.0,18.7
2026-03-20,Zone_B,27.9,3971.0,21.4
2026-03-20,Zone_C,23.8,3920.0,27.5
2026-03-21,Zone_A,27.1,4021.0,18.2
2026-03-21,Zone_B,31.3,3875.0,21.8
2026-03-21,Zone_C,21.2,3770.0,25.4
2026-03-22,Zone_A,24.8,3863.0,15.9
2026-03-22,Zone_B,24.3,3836.0,21.1
2026-03-22,Zone_C,21.4,3686.0,26.4
2026-03-23,Zone_A,24.5,3906.0,19.6
2026-03-23,Zone_B,26.4,3824.0,20.7
2026-03-23,Zone_C,22.6,3708.0,25.3
2026-03-24,Zone_A,25.6,3765.0,18.3
2026-03-24,Zone_B,25.8,3794.0,21.9
2026-03-24,Zone_C,21.0,3699.0,25.1
2026-03-25,Zone_A,25.0,3812.0,19.4
2026-03-25,Zone_B,29.200000000000003,3690.0,21.0
2026-03-25,Zone_C,21.6,3545.0,24.6
2026-03-26,Zone_A,34.1,4146.0,18.4
2026-03-26,Zone_B,32.6,4137.0,21.2
2026-03-26,Zone_C,27.9,3944.0,25.0
2026-03-27,Zone_A,25.1,3690.0,17.6
2026-03-27,Zone_B,27.1,3641.0,18.8
2026-03-27,Zone_C,19.6,3511.0,25.8
2026-03-28,Zone_A,22.6,3697.0,17.0
2026-03-28,Zone_B,23.7,3627.0,22.9
2026-03-28,Zone_C,18.6,3481.0,26.2
2026-03-29,Zone_A,23.3,3534.0,17.7
2026-03-29,Zone_B,26.2,3565.0,24.6
2026-03-29,Zone_C,18.9,3369.0,24.9
2026-03-30,Zone_A,24.2,3512.0,20.4
2026-03-30,Zone_B,23.8,3415.0,20.8
2026-03-30,Zone_C,19.9,3442.0,27.2
